Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Arkansas,State_Florida,State_Hawaii,State_Mississippi,State_New York,State_Texas,City_Honolulu,City_Houston,City_Jackson,City_Little Rock,City_New York,City_Orlando,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
Walmart,2021-05-18,59.0,88,5192.0,0.004410206713040907,May,18,4.0,0.4599471830985915,20,39.0,0.43018867924528315,0.8444504308705737,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
Walmart,2021-05-18,60.0,325,19500.0,0.1492181532977998,May,18,30.0,0.4599471830985915,20,59.0,0.43018867924528315,0.8444504308705737,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
Walmart,2021-05-19,24.0,90,2160.0,0.0018519583124594495,May,19,5.0,0.2922535211267606,20,60.0,0.43018867924528315,0.8444608065558923,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
Walmart,2021-05-19,34.0,78,2652.0,0.0024833077371615346,May,19,5.0,0.2922535211267606,20,24.0,0.43018867924528315,0.8444608065558923,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
Walmart,2021-05-19,35.0,300,10500.0,0.10687154554339166,May,19,40.0,0.2922535211267606,20,34.0,0.43018867924528315,0.8444608065558923,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
Walmart,2021-06-17,66.0,196,12936.0,0.012360076542135131,June,17,4.0,0.5472417840375587,24,66.0,0.7861635220125787,0.844616514963063,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
Walmart,2021-06-17,77.0,155,11935.0,0.011332465527294827,June,17,4.0,0.5472417840375587,24,66.0,0.7861635220125787,0.844616514963063,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-06-17,85.0,575,48875.0,0.3753875356224797,June,17,30.0,0.5472417840375587,24,77.0,0.7861635220125787,0.844616514963063,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
Walmart,2021-06-21,29.0,124,3596.0,0.002771777962106715,June,21,4.0,0.403169014084507,25,29.0,0.30188679245283023,0.8446128374525708,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
Walmart,2021-06-21,37.0,98,3626.0,0.0037331742811855823,June,21,5.0,0.403169014084507,25,29.0,0.30188679245283023,0.8446128374525708,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-06-21,40.0,375,15000.0,0.15306784491183692,June,21,40.0,0.403169014084507,25,37.0,0.30188679245283023,0.8446128374525708,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-07-16,59.0,186,10974.0,0.00752948350484137,July,16,3.0,0.772887323943662,28,59.0,0.6716981132075472,0.8453230142517392,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
Walmart,2021-07-16,82.0,180,14760.0,0.014232566543202776,July,16,4.0,0.772887323943662,28,59.0,0.6716981132075472,0.8453230142517392,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-07-16,33.0,143,4719.0,0.003924632277457027,July,16,4.0,0.772887323943662,28,82.0,0.6716981132075472,0.8453230142517392,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
Walmart,2021-07-16,48.0,124,5952.0,0.006717968512602351,July,16,5.0,0.772887323943662,28,33.0,0.6716981132075472,0.8453230142517392,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-07-16,90.0,600,54000.0,0.41484687466636,July,16,30.0,0.772887323943662,28,48.0,0.6716981132075472,0.8453230142517392,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
Walmart,2021-07-16,50.0,475,23750.0,0.24289398257270267,July,16,40.0,0.772887323943662,28,90.0,0.6716981132075472,0.8453230142517392,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-07-19,35.0,120,4200.0,0.0033918349580742916,July,19,4.0,0.4225352112676056,29,35.0,0.3647798742138365,0.8450568825419005,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
Walmart,2021-07-19,41.0,116,4756.0,0.005183224789139558,July,19,5.0,0.4225352112676056,29,35.0,0.3647798742138365,0.8450568825419005,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-07-19,45.0,400,18000.0,0.18386537782413376,July,19,40.0,0.4225352112676056,29,41.0,0.3647798742138365,0.8450568825419005,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-08-17,64.0,147,9408.0,0.0063237600913249505,August,17,3.0,0.625,33,64.0,0.5157232704402517,0.845715299081542,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
Walmart,2021-08-17,32.0,147,4704.0,0.003909233511000879,August,17,4.0,0.625,33,64.0,0.5157232704402517,0.845715299081542,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
Walmart,2021-08-17,77.0,143,11011.0,0.010383901513596083,August,17,4.0,0.625,33,32.0,0.5157232704402517,0.845715299081542,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-08-17,39.0,128,4992.0,0.005486067196110477,August,17,5.0,0.625,33,77.0,0.5157232704402517,0.845715299081542,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-08-17,80.0,475,38000.0,0.29165674301717265,August,17,30.0,0.625,33,39.0,0.5157232704402517,0.845715299081542,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
Walmart,2021-08-17,40.0,475,19000.0,0.1941312221282327,August,17,40.0,0.625,33,80.0,0.5157232704402517,0.845715299081542,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-08-20,29.0,132,3828.0,0.0030099455499618113,August,20,4.0,0.3345070422535211,33,40.0,0.5157232704402517,0.8449727970875375,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
Walmart,2021-08-20,39.0,104,4056.0,0.0042849634125309,August,20,5.0,0.3345070422535211,33,29.0,0.5157232704402517,0.8449727970875375,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-08-20,40.0,400,16000.0,0.16333368921593586,August,20,40.0,0.3345070422535211,33,39.0,0.5157232704402517,0.8449727970875375,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Walmart,2021-09-11,62.0,85,5270.0,0.004490280298612879,September,11,4.0,0.20906690140845072,36,62.0,0.6666666666666667,0.8442049875120227,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-09-11,65.0,325,21125.0,0.1346214059279091,September,11,25.0,0.20906690140845072,36,62.0,0.6666666666666667,0.8442049875120227,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Walmart,2021-09-16,20.0,400,8000.0,0.0812069347831443,September,16,40.0,0.2024647887323944,37,20.0,0.26415094339622647,0.8441129126777501,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-09-16,16.0,120,1920.0,0.0010512224567397318,September,16,4.0,0.3609154929577465,37,20.0,0.26415094339622647,0.8441129126777501,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Walmart,2021-09-16,19.0,100,1900.0,0.002005945977020934,September,16,6.0,0.19916373239436622,37,16.0,0.26415094339622647,0.8441129126777501,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-09-18,44.0,78,3432.0,0.002603418115519492,September,18,4.0,0.3292253521126761,37,19.0,0.26415094339622647,0.8443023925801698,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Walmart,2021-09-18,54.0,65,3510.0,0.002683491701091464,September,18,4.0,0.3292253521126761,37,44.0,0.26415094339622647,0.8443023925801698,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-09-18,60.0,250,15000.0,0.11457092877146587,September,18,30.0,0.3292253521126761,37,54.0,0.26415094339622647,0.8443023925801698,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
Walmart,2021-09-19,15.0,325,4875.0,0.04912617133283509,September,19,40.0,0.19916373239436622,37,60.0,0.26415094339622647,0.8442191070177907,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-09-19,12.0,104,1248.0,0.00036135771950428284,September,19,4.0,0.19916373239436622,37,15.0,0.26415094339622647,0.8442191070177907,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Walmart,2021-09-19,14.0,88,1232.0,0.0006611203731839721,September,19,5.0,0.19916373239436622,37,12.0,0.26415094339622647,0.8442191070177907,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-10-10,50.0,83,4150.0,0.003340505736553797,October,10,4.0,0.42363556338028163,40,50.0,0.5157232704402517,0.8443339146615944,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-10-10,55.0,275,15125.0,0.09612448978753807,October,10,25.0,0.42363556338028163,40,50.0,0.5157232704402517,0.8443339146615944,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Walmart,2021-10-17,40.0,120,4800.0,0.004007785616320228,October,17,4.0,0.3609154929577465,41,40.0,0.4591194968553459,0.8409185363133241,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Walmart,2021-10-17,51.0,113,5763.0,0.004996386422804957,October,17,4.0,0.3609154929577465,41,40.0,0.4591194968553459,0.8409185363133241,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-10-17,55.0,375,20625.0,0.1578799594293833,October,17,30.0,0.3609154929577465,41,51.0,0.4591194968553459,0.8409185363133241,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
Walmart,2021-10-18,25.0,350,8750.0,0.0889063180112185,October,18,40.0,0.2024647887323944,42,25.0,0.14591194968553464,0.844421935419769,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-10-18,20.0,109,2180.0,0.0013181344086463044,October,18,4.0,0.2024647887323944,42,25.0,0.14591194968553464,0.844421935419769,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Walmart,2021-10-18,23.0,105,2415.0,0.002179182099652604,October,18,5.0,0.2024647887323944,42,20.0,0.14591194968553464,0.844421935419769,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-10-21,20.0,275,5500.0,0.05554232402289693,October,21,40.0,0.2077464788732394,42,23.0,0.14591194968553464,0.8447556117707716,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-10-21,15.0,94,1410.0,0.0005276643972306858,October,21,4.0,0.2077464788732394,42,20.0,0.14591194968553464,0.8447556117707716,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Walmart,2021-10-21,19.0,72,1368.0,0.0008356397263536543,October,21,5.0,0.2077464788732394,42,15.0,0.14591194968553464,0.8447556117707716,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-11-10,60.0,104,6240.0,0.005486067196110477,November,10,4.0,0.5226672535211268,45,60.0,0.6415094339622642,0.8443938799692959,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-11-10,65.0,400,26000.0,0.1659001502919606,November,10,25.0,0.5226672535211268,45,60.0,0.6415094339622642,0.8443938799692959,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Walmart,2021-11-17,47.0,170,7990.0,0.005231987549584027,November,17,3.0,0.5012103873239436,46,47.0,0.5849056603773586,0.840680666017577,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Walmart,2021-11-17,64.0,150,9600.0,0.008935390882287722,November,17,4.0,0.5012103873239436,46,47.0,0.5849056603773586,0.840680666017577,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Walmart,2021-11-17,65.0,500,32500.0,0.24931013526276452,November,17,30.0,0.5012103873239436,46,64.0,0.5849056603773586,0.840680666017577,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
Walmart,2020-04-21,36.0,315,11340.0,0.010721647791200939,April,21,4.0,0.07042253521126762,17,36.0,0.4088050314465409,0.8566590769173096,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
Walmart,2020-04-21,47.0,268,12596.0,0.015243752207156527,April,21,5.0,0.12323943661971831,17,36.0,0.4088050314465409,0.8566590769173096,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
Walmart,2020-04-21,50.0,925,46250.0,0.4145260670318569,April,21,35.0,0.05721830985915494,17,47.0,0.4088050314465409,0.8566590769173096,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
Walmart,2020-04-29,43.0,294,12642.0,0.012058260719594621,April,29,4.0,0.12323943661971831,18,43.0,0.48427672955974843,0.8443055484103463,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
Walmart,2020-04-29,52.0,258,13416.0,0.01629600124832667,April,29,5.0,0.32790492957746475,18,43.0,0.48427672955974843,0.8443055484103463,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
Walmart,2020-04-29,55.0,920,50600.0,0.45360043691433355,April,29,35.0,0.05721830985915494,18,52.0,0.48427672955974843,0.8443055484103463,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
Walmart,2020-05-05,42.0,333,13986.0,0.013437990194065521,May,5,4.0,0.07042253521126762,19,42.0,0.49056603773584917,0.8479064397193657,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
Walmart,2020-05-05,54.0,285,15390.0,0.01882909833036308,May,5,5.0,0.12323943661971831,19,42.0,0.49056603773584917,0.8479064397193657,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
Walmart,2020-05-05,55.0,950,52250.0,0.4684217496283764,May,5,35.0,0.05721830985915494,19,54.0,0.49056603773584917,0.8479064397193657,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
Walmart,2020-08-14,23.0,240,5520.0,0.004746926406215352,August,14,4.0,0.32790492957746475,33,23.0,0.23899371069182393,0.8445631579562509,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
Walmart,2020-08-14,33.0,225,7425.0,0.008608167095094568,August,14,5.0,0.32790492957746475,33,23.0,0.23899371069182393,0.8445631579562509,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False
Walmart,2020-08-14,35.0,775,27125.0,0.24273357875545112,August,14,35.0,0.32790492957746475,33,33.0,0.23899371069182393,0.8445631579562509,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
Walmart,2020-08-20,27.0,264,7128.0,0.006397674170314463,August,20,4.0,0.32790492957746475,34,27.0,0.289308176100629,0.8444871926276679,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
Walmart,2020-08-20,37.0,232,8584.0,0.010095431288650904,August,20,5.0,0.32790492957746475,34,27.0,0.289308176100629,0.8444871926276679,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False
Walmart,2020-08-20,40.0,800,32000.0,0.2865238208651232,August,20,35.0,0.32790492957746475,34,37.0,0.289308176100629,0.8444871926276679,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
Walmart,2020-08-26,29.0,374,10846.0,0.010214515082578451,August,26,4.0,0.0,35,29.0,0.30188679245283023,0.851575731296986,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
Walmart,2020-08-26,37.0,319,11803.0,0.01119695638248072,August,26,4.0,0.07042253521126762,35,29.0,0.30188679245283023,0.851575731296986,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False
Walmart,2020-08-26,40.0,1100,44000.0,0.39431518605816207,August,26,35.0,0.05721830985915494,35,37.0,0.30188679245283023,0.851575731296986,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
Walmart,2020-09-01,29.0,374,10846.0,0.010214515082578451,September,1,4.0,0.0,36,29.0,0.3144654088050315,0.8441381206547641,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
Walmart,2020-09-01,39.0,297,11583.0,0.013943839672149995,September,1,5.0,0.12323943661971831,36,29.0,0.3144654088050315,0.8441381206547641,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
Walmart,2020-09-01,40.0,1100,44000.0,0.39431518605816207,September,1,35.0,0.05721830985915494,36,39.0,0.3144654088050315,0.8441381206547641,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
Walmart,2020-09-07,36.0,315,11340.0,0.010721647791200939,September,7,4.0,0.5391725352112676,37,36.0,0.4377358490566038,0.8440774849840287,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
Walmart,2020-09-07,46.0,234,10764.0,0.012892873861517867,September,7,5.0,0.5391725352112676,37,36.0,0.4377358490566038,0.8440774849840287,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
Walmart,2020-09-07,50.0,900,45000.0,0.4032977998242487,September,7,35.0,0.5391725352112676,37,46.0,0.4377358490566038,0.8440774849840287,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
Walmart,2020-09-13,39.0,255,9945.0,0.009289562510779135,September,13,4.0,0.5787852112676056,37,50.0,0.4377358490566038,0.8426883280778298,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
Walmart,2020-09-13,48.0,188,9024.0,0.010660052725376346,September,13,5.0,0.5787852112676056,37,39.0,0.4377358490566038,0.8426883280778298,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
Walmart,2020-09-13,50.0,750,37500.0,0.33592819657859935,September,13,35.0,0.5787852112676056,37,48.0,0.4377358490566038,0.8426883280778298,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
Walmart,2020-10-22,34.0,281,9554.0,0.008888167998488867,October,22,4.0,0.12323943661971831,43,34.0,0.39622641509433965,0.8435503531981771,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
Walmart,2020-10-22,47.0,206,9682.0,0.011504418419388485,October,22,5.0,0.5967052313883299,43,34.0,0.39622641509433965,0.8435503531981771,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
Walmart,2020-10-22,50.0,825,41250.0,0.369612998201424,October,22,35.0,0.5391725352112676,43,47.0,0.39622641509433965,0.8435503531981771,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
Walmart,2020-10-28,38.0,298,11324.0,0.01070522244031438,October,28,4.0,0.12323943661971831,44,38.0,0.42138364779874216,0.8451934748138644,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
Walmart,2020-10-28,47.0,255,11985.0,0.014459698348430966,October,28,5.0,0.32790492957746475,44,38.0,0.42138364779874216,0.8451934748138644,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
Walmart,2020-10-28,50.0,850,42500.0,0.38084126540903224,October,28,35.0,0.5391725352112676,44,47.0,0.42138364779874216,0.8451934748138644,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
Walmart,2021-03-19,10.0,350,3500.0,0.03501063541469904,March,19,40.0,0.0,11,10.0,0.0,0.8446500743973632,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Walmart,2021-03-19,8.0,112,896.0,0.0,March,19,4.0,0.0,11,10.0,0.0,0.8446500743973632,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Walmart,2021-03-19,10.0,88,880.0,0.00020942322380361846,March,19,5.0,0.0,11,8.0,0.0,0.8446500743973632,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Walmart,2021-04-17,49.0,132,6468.0,0.004060141422271133,April,17,3.0,0.28409090909090917,15,49.0,0.6100628930817611,0.8443849547577901,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Walmart,2021-04-17,66.0,120,7920.0,0.0072107290391991,April,17,4.0,0.28409090909090917,15,49.0,0.6100628930817611,0.8443849547577901,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Walmart,2021-04-17,70.0,400,28000.0,0.2146629107364306,April,17,30.0,0.28409090909090917,15,66.0,0.6100628930817611,0.8443849547577901,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Walmart,2021-04-20,15.0,300,4500.0,0.04527647971879799,April,20,40.0,0.05721830985915494,16,15.0,0.05031446540880505,0.8445009395984308,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Walmart,2021-04-20,11.0,96,1056.0,0.00043527179849379527,April,20,5.0,0.05721830985915494,16,15.0,0.05031446540880505,0.8445009395984308,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Walmart,2021-04-20,14.0,75,1050.0,0.0004275724152657211,April,20,5.0,0.05721830985915494,16,11.0,0.05031446540880505,0.8445009395984308,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Walmart,2021-05-18,46.0,132,6072.0,0.005313601011801614,May,18,4.0,0.42165492957746475,20,46.0,0.4679245283018869,0.8444213800608303,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Walmart,2021-05-18,59.0,119,7021.0,0.008089741957737573,May,18,5.0,0.42165492957746475,20,46.0,0.4679245283018869,0.8444213800608303,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Walmart,2021-05-18,65.0,425,27625.0,0.21177564202590277,May,18,30.0,0.42165492957746475,20,59.0,0.4679245283018869,0.8444213800608303,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
