Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_West,State_Arizona,State_California,State_Delaware,State_Kansas,State_Minnesota,State_Montana,State_New Jersey,State_New Mexico,State_New York,State_Oklahoma,State_Wyoming,City_Albany,City_Albuquerque,City_Billings,City_Cheyenne,City_Los Angeles,City_Minneapolis,City_Newark,City_Oklahoma City,City_Phoenix,City_San Francisco,City_Wichita,City_Wilmington,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
Kohl's,2021-08-07,36.0,52,1872.0,0.002864528157972796,August,7,5.0,0.4566473988439307,31,40.0,0.4821428571428571,0.3962708423561445,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-08-11,38.0,147,5586.0,0.010733505657019367,August,11,5.0,0.3988439306358381,32,38.0,0.45238095238095244,0.3970173026376759,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-08-11,40.0,525,21000.0,0.3103521335649815,August,11,35.0,0.3988439306358381,32,38.0,0.45238095238095244,0.3970173026376759,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
Kohl's,2021-08-13,37.0,90,3330.0,0.005953642103478961,August,13,5.0,0.7109826589595375,32,40.0,0.45238095238095244,0.39663958250170106,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-08-13,40.0,300,12000.0,0.1768719013517522,August,13,35.0,0.7109826589595375,32,37.0,0.45238095238095244,0.39663958250170106,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-08-26,46.0,152,6992.0,0.010749608034238738,August,26,4.0,0.3815028901734103,34,46.0,0.6696428571428571,0.39626608896861587,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
Kohl's,2021-08-26,55.0,143,7865.0,0.015562100088986824,August,26,5.0,0.3815028901734103,34,46.0,0.6696428571428571,0.39626608896861587,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-08-26,60.0,475,28500.0,0.42158566040933937,August,26,35.0,0.3815028901734103,34,55.0,0.6696428571428571,0.39626608896861587,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
Kohl's,2021-09-06,40.0,150,6000.0,0.10059748294419256,September,6,40.0,0.47398843930635837,36,40.0,0.375,0.3962685718596911,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
Kohl's,2021-09-06,37.0,38,1406.0,0.001877198186363829,September,6,5.0,0.47398843930635837,36,40.0,0.375,0.3962685718596911,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-09-10,38.0,135,5130.0,0.009767363023856942,September,10,5.0,0.49595375722543356,36,37.0,0.375,0.3984953708482923,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-09-10,40.0,500,20000.0,0.2955209966524005,September,10,35.0,0.49595375722543356,36,38.0,0.375,0.3984953708482923,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
Kohl's,2021-09-12,15.0,225,3375.0,0.048953345480740706,September,12,35.0,0.0,36,40.0,0.375,0.39624623454137586,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-09-12,14.0,65,910.0,0.0008263061994152293,September,12,5.0,0.0,36,15.0,0.375,0.39624623454137586,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-09-27,37.0,145,5365.0,0.007991864062036527,September,27,4.0,0.3815028901734103,39,37.0,0.5357142857142857,0.396243625872269,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Kohl's,2021-09-27,49.0,123,6027.0,0.01166786728251197,September,27,5.0,0.3815028901734103,39,37.0,0.5357142857142857,0.396243625872269,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-09-27,50.0,425,21250.0,0.31405991779312675,September,27,35.0,0.3815028901734103,39,49.0,0.5357142857142857,0.396243625872269,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-10-08,50.0,125,6250.0,0.10483495063350143,October,8,40.0,0.630057803468208,40,50.0,0.6607142857142857,0.3961173044642158,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
Kohl's,2021-10-08,48.0,31,1488.0,0.002050934361625493,October,8,5.0,0.630057803468208,40,50.0,0.6607142857142857,0.3961173044642158,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-10-12,41.0,119,4879.0,0.009235560828848681,October,12,5.0,0.7075144508670519,41,41.0,0.39880952380952384,0.39595253346410325,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-10-12,45.0,475,21375.0,0.3159138099071994,October,12,35.0,0.7075144508670519,41,41.0,0.39880952380952384,0.39595253346410325,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
Kohl's,2021-10-14,20.0,175,3500.0,0.050807237594813336,October,14,35.0,0.6242774566473988,41,45.0,0.39880952380952384,0.3962497038915115,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-10-14,19.0,47,893.0,0.0007902877240561043,October,14,5.0,0.4566473988439307,41,20.0,0.39880952380952384,0.3962497038915115,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-10-26,35.0,112,3920.0,0.005542607737616001,October,26,4.0,0.34682080924855485,43,35.0,0.4910714285714286,0.39625058874436003,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Kohl's,2021-10-26,46.0,95,4370.0,0.008157125301919574,October,26,5.0,0.7109826589595375,43,35.0,0.4910714285714286,0.39625058874436003,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-10-26,50.0,350,17500.0,0.2584431543709479,October,26,35.0,0.4450867052023121,43,46.0,0.4910714285714286,0.39625058874436003,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-11-11,42.0,135,5670.0,0.010911479299970338,November,11,5.0,0.4537572254335259,45,42.0,0.5892857142857143,0.39578269043156605,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-11-11,45.0,500,22500.0,0.33259883893385306,November,11,35.0,0.4537572254335259,45,42.0,0.5892857142857143,0.39578269043156605,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
Kohl's,2021-11-14,51.0,84,4284.0,0.00797491419127929,November,14,5.0,0.6554913294797686,45,45.0,0.5892857142857143,0.3962132186137537,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-11-14,55.0,300,16500.0,0.27857112589516503,November,14,40.0,0.6554913294797686,45,51.0,0.5892857142857143,0.3962132186137537,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
Kohl's,2021-11-20,37.0,90,3330.0,0.005953642103478961,November,20,5.0,0.6589595375722542,46,37.0,0.5625,0.39620796046799117,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Kohl's,2021-11-20,52.0,75,3900.0,0.007161320394931988,November,20,5.0,0.6589595375722542,46,37.0,0.5625,0.39620796046799117,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-11-20,55.0,300,16500.0,0.27857112589516503,November,20,40.0,0.6589595375722542,46,52.0,0.5625,0.39620796046799117,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-11-26,40.0,136,5440.0,0.008118988092715794,November,26,4.0,0.5445086705202311,47,40.0,0.6160714285714286,0.39630888081250015,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Kohl's,2021-11-26,55.0,115,6325.0,0.012299249968218993,November,26,5.0,0.5028901734104045,47,40.0,0.6160714285714286,0.39630888081250015,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-11-26,60.0,425,25500.0,0.3770922496715962,November,26,35.0,0.3815028901734103,47,55.0,0.6160714285714286,0.39630888081250015,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Kohl's,2021-12-08,54.0,155,8370.0,0.013085300224585789,December,8,4.0,0.6849710982658959,49,54.0,0.7321428571428571,0.39625353943037755,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-12-08,55.0,575,31625.0,0.4009280054239586,December,8,30.0,0.6849710982658959,49,54.0,0.7321428571428571,0.39625353943037755,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
Kohl's,2021-12-13,53.0,98,5194.0,0.009902961989914826,December,13,5.0,0.7109826589595375,50,53.0,0.6919642857142857,0.3968013735307534,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-12-13,55.0,325,17875.0,0.3018771981863638,December,13,40.0,0.7109826589595375,50,53.0,0.6919642857142857,0.3968013735307534,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
Kohl's,2021-12-19,45.0,114,5130.0,0.009767363023856942,December,19,5.0,0.7514450867052023,50,55.0,0.6919642857142857,0.39606222769044247,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-12-19,54.0,94,5076.0,0.009652951396245606,December,19,5.0,0.7514450867052023,50,45.0,0.6919642857142857,0.39606222769044247,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-12-19,60.0,325,19500.0,0.32942073816687145,December,19,40.0,0.7514450867052023,50,54.0,0.6919642857142857,0.39606222769044247,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-12-22,32.0,128,4096.0,0.005840925462943345,December,22,4.0,0.5791907514450866,51,32.0,0.4464285714285714,0.3962224780190385,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
Kohl's,2021-12-22,44.0,115,5060.0,0.009619051654731134,December,22,5.0,0.5028901734104045,51,32.0,0.4464285714285714,0.3962224780190385,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Kohl's,2021-12-22,45.0,425,19125.0,0.2825437518538921,December,22,35.0,0.3005780346820809,51,44.0,0.4464285714285714,0.3962224780190385,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Kohl's,2020-12-30,41.0,119,4879.0,0.011303021314462477,December,30,6.0,0.338150289017341,53,41.0,0.5,0.3964060693295149,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False
Kohl's,2020-12-30,45.0,475,21375.0,0.4064896817661765,December,30,45.0,0.7673410404624277,53,41.0,0.5,0.3964060693295149,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
Kohl's,2021-01-05,43.0,122,5246.0,0.012236111699648288,January,5,6.0,0.3005780346820809,1,43.0,0.44047619047619047,0.3962159014768906,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-05,45.0,450,20250.0,0.38503750158905037,January,5,45.0,0.3005780346820809,1,43.0,0.44047619047619047,0.3962159014768906,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-01-10,25.0,275,6875.0,0.11542861985677359,January,10,40.0,0.4046242774566474,1,45.0,0.44047619047619047,0.3962465149541641,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
Kohl's,2021-01-10,24.0,72,1728.0,0.002559430484342557,January,10,5.0,0.4046242774566474,1,25.0,0.44047619047619047,0.3962465149541641,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-11,42.0,128,5376.0,0.012566634179414383,January,11,6.0,0.09537572254335258,2,42.0,0.2834821428571429,0.3962450082662796,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-11,45.0,425,19125.0,0.36358532141192423,January,11,45.0,0.09537572254335258,2,42.0,0.2834821428571429,0.3962450082662796,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-01-14,29.0,168,4872.0,0.009220729691936099,January,14,5.0,0.6156069364161849,2,45.0,0.2834821428571429,0.39622064836296933,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-14,30.0,600,18000.0,0.26585872282723844,January,14,35.0,0.6156069364161849,2,29.0,0.2834821428571429,0.39622064836296933,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
Kohl's,2021-01-16,15.0,350,5250.0,0.07676172719183015,January,16,35.0,0.4046242774566474,2,30.0,0.2834821428571429,0.39624196751913626,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-16,12.0,116,1392.0,0.001257680410186872,January,16,4.0,0.4470134874759152,2,15.0,0.2834821428571429,0.39624196751913626,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-01-16,14.0,88,1232.0,0.0015085384973939574,January,16,5.0,0.7572254335260115,2,12.0,0.2834821428571429,0.39624196751913626,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-17,44.0,120,5280.0,0.01232255604051019,January,17,6.0,0.4277456647398843,2,14.0,0.2834821428571429,0.39623522357813207,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-17,45.0,400,18000.0,0.34213314123479804,January,17,45.0,0.4277456647398843,2,44.0,0.2834821428571429,0.39623522357813207,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-01-23,44.0,111,4884.0,0.011315733717530401,January,23,6.0,0.20616570327552985,3,44.0,0.5535714285714286,0.4131364061555637,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-23,45.0,425,19125.0,0.36358532141192423,January,23,45.0,0.20616570327552985,3,44.0,0.5535714285714286,0.4131364061555637,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-01-26,32.0,157,5024.0,0.007413873469214798,January,26,4.0,0.6878612716763005,4,32.0,0.4955357142857143,0.39618594627393305,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-01-26,42.0,138,5796.0,0.011178439764396798,January,26,5.0,0.6878612716763005,4,32.0,0.4955357142857143,0.39618594627393305,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-26,45.0,475,21375.0,0.3159138099071994,January,26,35.0,0.6878612716763005,4,42.0,0.4955357142857143,0.39618594627393305,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-29,44.0,165,7260.0,0.01428026611297089,January,29,5.0,0.6156069364161849,4,45.0,0.4955357142857143,0.39622832361263227,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-01-29,45.0,550,24750.0,0.47084622229755496,January,29,45.0,0.6156069364161849,4,44.0,0.4955357142857143,0.39622832361263227,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-02-04,44.0,143,6292.0,0.014895546421458537,February,4,6.0,0.34682080924855485,5,44.0,0.5535714285714286,0.37933471254255724,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-04,45.0,550,24750.0,0.47084622229755496,February,4,45.0,0.34682080924855485,5,44.0,0.5535714285714286,0.37933471254255724,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-02-08,25.0,225,5625.0,0.09424128141022925,February,8,40.0,0.23121387283236988,6,25.0,0.2879464285714286,0.39625160966623874,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
Kohl's,2021-02-08,24.0,63,1512.0,0.0021017839738971993,February,8,5.0,0.23121387283236988,6,25.0,0.2879464285714286,0.39625160966623874,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-10,49.0,130,6370.0,0.015093859909318191,February,10,6.0,0.4112303881090008,6,24.0,0.2879464285714286,0.39624992388198876,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-10,50.0,500,25000.0,0.47561337344802745,February,10,45.0,0.4112303881090008,6,49.0,0.2879464285714286,0.39624992388198876,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-02-12,29.0,143,4147.0,0.007684647654561634,February,12,5.0,0.37109826589595374,6,50.0,0.2879464285714286,0.3962325043785773,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-12,30.0,550,16500.0,0.2436120174583669,February,12,35.0,0.37109826589595374,6,29.0,0.2879464285714286,0.3962325043785773,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
Kohl's,2021-02-14,15.0,300,4500.0,0.06563837450739439,February,14,35.0,0.4046242774566474,6,30.0,0.2879464285714286,0.3962429696348864,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-14,11.0,90,990.0,0.0005762956057460062,February,14,4.0,0.7572254335260115,6,15.0,0.2879464285714286,0.3962429696348864,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-02-14,14.0,75,1050.0,0.00112292893766685,February,14,5.0,0.23121387283236988,6,11.0,0.2879464285714286,0.3962429696348864,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-16,42.0,117,4914.0,0.011392008135937961,February,16,6.0,0.338150289017341,7,42.0,0.5178571428571429,0.39623675606326564,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-16,45.0,450,20250.0,0.38503750158905037,February,16,45.0,0.3005780346820809,7,42.0,0.5178571428571429,0.39623675606326564,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-02-22,41.0,116,4756.0,0.010990296198991483,February,22,6.0,0.4470134874759152,8,41.0,0.49404761904761896,0.396332150687729,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-22,45.0,400,18000.0,0.34213314123479804,February,22,45.0,0.4470134874759152,8,41.0,0.49404761904761896,0.396332150687729,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-02-26,35.0,132,4620.0,0.006729098690622485,February,26,4.0,0.2572254335260115,8,45.0,0.49404761904761896,0.3961769286024143,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Kohl's,2021-02-26,41.0,111,4551.0,0.008540616127802027,February,26,5.0,0.20616570327552985,8,35.0,0.49404761904761896,0.3961769286024143,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Kohl's,2021-02-26,45.0,425,19125.0,0.2825437518538921,February,26,35.0,0.20616570327552985,8,41.0,0.49404761904761896,0.3961769286024143,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
