Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Alabama,State_Alaska,State_Kentucky,State_Maine,State_Massachusetts,State_New Hampshire,State_North Carolina,State_Ohio,State_Vermont,City_Anchorage,City_Birmingham,City_Boston,City_Burlington,City_Charlotte,City_Columbus,City_Louisville,City_Manchester,City_Portland,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
Amazon,2021-11-08,41.0,34,1394.0,0.0013468356591954927,November,8,4.0,0.2380952380952381,45,45.0,0.5672930421533772,0.37157487713703696,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-10,59.0,135,7965.0,0.013138189056891411,November,10,5.0,0.5396825396825397,45,41.0,0.5672930421533772,0.37167845287290185,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-10,65.0,500,32500.0,0.44699520000440685,November,10,40.0,0.5396825396825397,45,59.0,0.5672930421533772,0.37167845287290185,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-11,42.0,96,4032.0,0.004979711394326076,November,11,4.0,0.21746031746031744,45,65.0,0.5672930421533772,0.37155504255415156,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Amazon,2021-11-11,55.0,75,4125.0,0.006527952692741754,November,11,5.0,0.21746031746031744,45,42.0,0.5672930421533772,0.37155504255415156,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-11,60.0,300,18000.0,0.216325493547101,November,11,35.0,0.21746031746031744,45,55.0,0.5672930421533772,0.37155504255415156,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
Amazon,2021-11-14,45.0,175,7875.0,0.08076400561043812,November,14,30.0,0.611111111111111,45,60.0,0.5672930421533772,0.3714216699091526,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Amazon,2021-11-14,42.0,83,3486.0,0.00302762596803813,November,14,3.0,0.611111111111111,45,45.0,0.5672930421533772,0.3714216699091526,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Amazon,2021-11-14,51.0,80,4080.0,0.005045813757967573,November,14,4.0,0.611111111111111,45,42.0,0.5672930421533772,0.3714216699091526,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-14,41.0,51,2091.0,0.002306697064573058,November,14,4.0,0.611111111111111,45,51.0,0.5672930421533772,0.3714216699091526,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-14,55.0,275,15125.0,0.1296091766606325,November,14,25.0,0.611111111111111,45,41.0,0.5672930421533772,0.3714216699091526,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
Amazon,2021-11-18,54.0,46,2484.0,0.0028479101668878112,November,18,4.0,0.5,46,54.0,0.6156424581005585,0.37141734233972196,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-18,55.0,175,9625.0,0.09883887066865985,November,18,30.0,0.5,46,54.0,0.6156424581005585,0.37141734233972196,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Amazon,2021-11-20,45.0,175,7875.0,0.08076400561043812,November,20,30.0,0.5396825396825397,46,55.0,0.6156424581005585,0.371516238406316,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Amazon,2021-11-20,43.0,44,1892.0,0.00203264768197602,November,20,4.0,0.5396825396825397,46,45.0,0.6156424581005585,0.371516238406316,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-21,62.0,90,5580.0,0.007111512621764341,November,21,4.0,0.5476190476190476,46,43.0,0.6156424581005585,0.37155758317548304,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Amazon,2021-11-21,65.0,300,19500.0,0.16726514553192778,November,21,25.0,0.5476190476190476,46,62.0,0.6156424581005585,0.37155758317548304,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
Amazon,2021-12-02,55.0,196,10780.0,0.017983974308214665,December,2,5.0,0.5476190476190476,48,55.0,0.6871508379888268,0.3712004113271259,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Amazon,2021-12-02,60.0,675,40500.0,0.5571658060735678,December,2,40.0,0.5476190476190476,48,55.0,0.6871508379888268,0.3712004113271259,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Amazon,2021-12-10,44.0,101,4444.0,0.005547090015582254,December,10,4.0,0.3031746031746032,49,44.0,0.5754189944134077,0.3716541487733659,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
Amazon,2021-12-10,56.0,81,4536.0,0.0056737862125617895,December,10,4.0,0.3031746031746032,49,44.0,0.5754189944134077,0.3716541487733659,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Amazon,2021-12-10,60.0,325,19500.0,0.23440035860532274,December,10,35.0,0.3031746031746032,49,56.0,0.5754189944134077,0.3716541487733659,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
Amazon,2021-12-13,43.0,105,4515.0,0.004090428033461567,December,13,3.0,0.626984126984127,50,43.0,0.5865921787709497,0.3715356488423064,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
Amazon,2021-12-13,52.0,75,3900.0,0.00479792989431196,December,13,4.0,0.626984126984127,50,43.0,0.5865921787709497,0.3715356488423064,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Amazon,2021-12-13,55.0,300,16500.0,0.14144390973446816,December,13,25.0,0.626984126984127,50,52.0,0.5865921787709497,0.3715356488423064,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
Amazon,2021-12-17,52.0,50,2600.0,0.0030076575456880945,December,17,4.0,0.5476190476190476,50,55.0,0.5865921787709497,0.37135007136377435,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Amazon,2021-12-17,55.0,200,11000.0,0.11304055035726263,December,17,30.0,0.5476190476190476,50,52.0,0.5865921787709497,0.37135007136377435,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
Amazon,2021-12-24,45.0,175,7875.0,0.08076400561043812,December,24,30.0,0.611111111111111,51,45.0,0.46368715083798884,0.3715268988635992,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
Amazon,2021-12-24,41.0,51,2091.0,0.002306697064573058,December,24,4.0,0.611111111111111,51,45.0,0.46368715083798884,0.3715268988635992,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Amazon,2021-12-30,45.0,125,5625.0,0.05752489339272447,December,30,30.0,0.6005291005291006,52,45.0,0.46368715083798884,0.3709187717320621,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
Amazon,2021-12-30,42.0,36,1512.0,0.0015093373031475057,December,30,4.0,0.6005291005291006,52,45.0,0.46368715083798884,0.3709187717320621,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
Amazon,2021-01-13,24.0,167,4008.0,0.006326547053521569,January,13,5.0,0.35185185185185186,2,24.0,0.06145251396648044,0.3722452762240439,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-01-13,25.0,575,14375.0,0.197389920628964,January,13,40.0,0.35185185185185186,2,24.0,0.06145251396648044,0.3722452762240439,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-01-14,27.0,101,2727.0,0.003182553382822888,January,14,4.0,0.5063492063492063,2,25.0,0.06145251396648044,0.371488894028576,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Amazon,2021-01-14,32.0,91,2912.0,0.0034373229093578226,January,14,4.0,0.5063492063492063,2,27.0,0.06145251396648044,0.371488894028576,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-01-14,35.0,325,11375.0,0.13649483953995506,January,14,35.0,0.5063492063492063,2,32.0,0.06145251396648044,0.371488894028576,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
Amazon,2021-01-21,28.0,101,2828.0,0.0033216437729852036,January,21,4.0,0.5063492063492063,3,28.0,0.21787709497206698,0.3715114529855286,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Amazon,2021-01-21,38.0,81,3078.0,0.004725630434079074,January,21,5.0,0.34523809523809523,3,28.0,0.21787709497206698,0.3715114529855286,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-01-21,40.0,325,13000.0,0.1336975389952303,January,21,30.0,0.34523809523809523,3,38.0,0.21787709497206698,0.3715114529855286,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
Amazon,2021-01-22,30.0,300,9000.0,0.12336904467624646,January,22,40.0,0.38095238095238093,3,40.0,0.21787709497206698,0.3715501249920448,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-01-22,28.0,75,2100.0,0.0030420858600847074,January,22,5.0,0.1222222222222222,3,30.0,0.21787709497206698,0.3715501249920448,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-02-11,23.0,158,3634.0,0.005682737574304909,February,11,5.0,0.0,6,23.0,0.05027932960893855,0.37140025518778225,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-02-11,25.0,525,13125.0,0.18017576343065758,February,11,40.0,0.0,6,23.0,0.05027932960893855,0.37140025518778225,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-02-12,25.0,85,2125.0,0.0023535195721524514,February,12,4.0,0.2380952380952381,6,25.0,0.05027932960893855,0.37148497043925127,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Amazon,2021-02-12,33.0,74,2442.0,0.003630810036266787,February,12,5.0,0.2380952380952381,6,25.0,0.05027932960893855,0.37148497043925127,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-02-12,35.0,275,9625.0,0.11540749697202975,February,12,35.0,0.2380952380952381,6,33.0,0.05027932960893855,0.37148497043925127,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
Amazon,2021-02-19,31.0,96,2976.0,0.0025008727577699543,February,19,3.0,0.38888888888888895,7,31.0,0.24022346368715086,0.371530908722248,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Amazon,2021-02-19,39.0,90,3510.0,0.0042608481897248,February,19,4.0,0.6190476190476191,7,31.0,0.24022346368715086,0.371530908722248,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-02-19,40.0,300,12000.0,0.12336904467624646,February,19,30.0,0.38888888888888895,7,39.0,0.24022346368715086,0.371530908722248,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
Amazon,2021-02-22,30.0,250,7500.0,0.10271205603827878,February,22,40.0,0.3412698412698413,8,30.0,0.21787709497206698,0.37542221720623986,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-02-22,43.0,77,3311.0,0.003986798807127763,February,22,4.0,0.3412698412698413,8,30.0,0.21787709497206698,0.37542221720623986,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-02-22,29.0,63,1827.0,0.002572139368570943,February,22,5.0,0.3412698412698413,8,43.0,0.21787709497206698,0.37542221720623986,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
Amazon,2021-02-22,45.0,275,12375.0,0.10593971051296124,February,22,25.0,0.3412698412698413,8,29.0,0.21787709497206698,0.37542221720623986,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
Amazon,2021-03-09,20.0,124,2480.0,0.0036962238336203505,March,9,5.0,0.37755102040816324,10,20.0,0.0,0.3715203558260396,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-03-09,20.0,475,9500.0,0.130254707555569,March,9,40.0,0.37755102040816324,10,20.0,0.0,0.3715203558260396,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-03-10,23.0,85,1955.0,0.0021194070342554845,March,10,4.0,0.1222222222222222,10,20.0,0.0,0.37150288016608435,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Amazon,2021-03-10,34.0,77,2618.0,0.003933779202956979,March,10,5.0,0.1222222222222222,10,23.0,0.0,0.37150288016608435,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-03-10,35.0,275,9625.0,0.11540749697202975,March,10,35.0,0.1222222222222222,10,34.0,0.0,0.37150288016608435,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
Amazon,2021-03-17,32.0,105,3360.0,0.0028974869396189338,March,17,3.0,0.15079365079365079,11,32.0,0.3184357541899441,0.3715272311180752,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Amazon,2021-03-17,38.0,75,2850.0,0.0033519406896542225,March,17,4.0,0.15079365079365079,11,32.0,0.3184357541899441,0.3715272311180752,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-03-17,40.0,300,12000.0,0.12336904467624646,March,17,30.0,0.15079365079365079,11,38.0,0.3184357541899441,0.3715272311180752,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
Amazon,2021-03-20,41.0,69,2829.0,0.003323020905561068,March,20,4.0,0.1587301587301587,11,40.0,0.3184357541899441,0.37147555805441845,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-03-20,45.0,275,12375.0,0.10593971051296124,March,20,25.0,0.1587301587301587,11,41.0,0.3184357541899441,0.37147555805441845,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Amazon,2021-03-21,35.0,250,8750.0,0.11992621323658519,March,21,40.0,0.40476190476190477,11,45.0,0.3184357541899441,0.37152255147339686,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-03-21,34.0,73,2482.0,0.0036996666650600126,March,21,5.0,0.40476190476190477,11,35.0,0.3184357541899441,0.37152255147339686,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-04-10,20.0,425,8500.0,0.1164833817969239,April,10,40.0,0.38095238095238093,14,20.0,0.011173184357541888,0.3714793971461714,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-04-10,19.0,106,2014.0,0.0028940441081792725,April,10,5.0,0.38095238095238093,14,20.0,0.011173184357541888,0.3714793971461714,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-04-11,35.0,225,7875.0,0.0943201544041044,April,11,35.0,0.16468253968253968,14,19.0,0.011173184357541888,0.37150186496813287,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
Amazon,2021-04-11,25.0,74,1850.0,0.0019748081137897105,April,11,4.0,0.16468253968253968,14,35.0,0.011173184357541888,0.37150186496813287,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Amazon,2021-04-11,32.0,65,2080.0,0.0030076575456880945,April,11,5.0,0.16468253968253968,14,25.0,0.011173184357541888,0.37150186496813287,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-04-18,26.0,80,2080.0,0.0015754396667890021,April,18,3.0,0.07142857142857142,15,26.0,0.17318435754189943,0.3715349100716979,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Amazon,2021-04-18,38.0,73,2774.0,0.00324727861388852,April,18,4.0,0.07142857142857142,15,26.0,0.17318435754189943,0.3715349100716979,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-04-18,40.0,250,10000.0,0.10271205603827878,April,18,30.0,0.07142857142857142,15,38.0,0.17318435754189943,0.3715349100716979,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
Amazon,2021-04-21,44.0,61,2684.0,0.003123336682060714,April,21,4.0,0.3476190476190476,16,44.0,0.4189944134078212,0.37149042971305046,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-04-21,45.0,225,10125.0,0.08657378366486652,April,21,25.0,0.3476190476190476,16,44.0,0.4189944134078212,0.37149042971305046,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Amazon,2021-04-22,40.0,175,7000.0,0.09582639315895622,April,22,40.0,0.5095238095238096,16,45.0,0.4189944134078212,0.3715573931624724,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-04-22,38.0,49,1862.0,0.0026323889187650153,April,22,5.0,0.46825396825396826,16,40.0,0.4189944134078212,0.3715573931624724,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-05-09,39.0,143,5577.0,0.009027448317935845,May,9,5.0,0.47883597883597884,18,39.0,0.3296089385474861,0.3748228290447078,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-05-09,40.0,475,19000.0,0.2610823022626977,May,9,40.0,0.47883597883597884,18,39.0,0.3296089385474861,0.3748228290447078,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-05-10,37.0,96,3552.0,0.0043186877579111105,May,10,4.0,0.38888888888888895,19,37.0,0.4189944134078212,0.3714762734107296,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Amazon,2021-05-10,49.0,75,3675.0,0.005753315618817966,May,10,5.0,0.38888888888888895,19,37.0,0.4189944134078212,0.3714762734107296,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-05-10,50.0,300,15000.0,0.18017576343065758,May,10,35.0,0.38888888888888895,19,49.0,0.4189944134078212,0.3714762734107296,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
Amazon,2021-05-17,42.0,101,4242.0,0.0038084601385533086,May,17,3.0,0.6058201058201058,20,42.0,0.5605214152700188,0.37154585265678247,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Amazon,2021-05-17,51.0,98,4998.0,0.006310021462611195,May,17,4.0,0.6058201058201058,20,42.0,0.5605214152700188,0.37154585265678247,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-05-17,55.0,325,17875.0,0.18404894880027653,May,17,30.0,0.6058201058201058,20,51.0,0.5605214152700188,0.37154585265678247,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
Amazon,2021-05-20,53.0,84,4452.0,0.005558107076189171,May,20,4.0,0.373015873015873,20,55.0,0.5605214152700188,0.371447010681873,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-05-20,55.0,300,16500.0,0.14144390973446816,May,20,25.0,0.373015873015873,20,53.0,0.5605214152700188,0.371447010681873,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
Amazon,2021-05-23,40.0,200,8000.0,0.10959771891760134,May,23,40.0,0.12962962962962962,20,55.0,0.5605214152700188,0.37154358514925534,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-05-23,38.0,58,2204.0,0.0032211130949470943,May,23,5.0,0.12962962962962962,20,40.0,0.5605214152700188,0.37154358514925534,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
Amazon,2021-06-11,49.0,142,6958.0,0.011404723427021958,June,11,5.0,0.04497354497354497,23,49.0,0.45810055865921784,0.3716570656831998,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
Amazon,2021-06-11,50.0,525,26250.0,0.36092441401287484,June,11,40.0,0.04497354497354497,23,49.0,0.45810055865921784,0.3716570656831998,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
