Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Arkansas,State_California,State_Colorado,State_Florida,State_Idaho,State_Indiana,State_Iowa,State_Louisiana,State_Maine,State_Maryland,State_Missouri,State_Nevada,State_New York,State_Ohio,State_Oklahoma,State_Oregon,State_Pennsylvania,State_Texas,State_Utah,State_Vermont,State_Washington,State_West Virginia,State_Wisconsin,City_Albany,City_Baltimore,City_Boise,City_Burlington,City_Charleston,City_Columbus,City_Denver,City_Des Moines,City_Houston,City_Indianapolis,City_Las Vegas,City_Little Rock,City_Miami,City_Milwaukee,City_New Orleans,City_Oklahoma City,City_Orlando,City_Philadelphia,City_Portland,City_Salt Lake City,City_San Francisco,City_Seattle,City_St. Louis,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
West Gear,2021-04-17,55.0,375,20625.0,0.2415777761624158,April,17,40.0,0.30778816199376946,15,19.0,0.2585227272727273,0.4232565645807576,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
West Gear,2021-04-20,15.0,225,3375.0,0.039331849805726675,April,20,40.0,0.044859813084112146,16,15.0,0.19480519480519481,0.42327280757831476,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-04-20,10.0,70,700.0,0.0007878797826764933,April,20,5.0,0.044859813084112146,16,15.0,0.19480519480519481,0.42327280757831476,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
West Gear,2021-04-20,14.0,68,952.0,0.0011571984308060995,April,20,5.0,0.044859813084112146,16,10.0,0.19480519480519481,0.42327280757831476,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-04-21,25.0,125,3125.0,0.03182090507690036,April,21,35.0,0.3932710280373831,16,14.0,0.19480519480519481,0.4232253058029661,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
West Gear,2021-04-21,24.0,33,792.0,0.0009227104002476193,April,21,5.0,0.3932710280373831,16,25.0,0.19480519480519481,0.4232253058029661,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-04-24,47.0,114,5358.0,0.006043928987644826,April,24,4.0,0.48598130841121495,16,24.0,0.19480519480519481,0.4233029399958516,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
West Gear,2021-04-24,55.0,85,4675.0,0.006613441791863735,April,24,5.0,0.48598130841121495,16,47.0,0.19480519480519481,0.4233029399958516,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-04-24,60.0,325,19500.0,0.19980959571918652,April,24,35.0,0.48598130841121495,16,55.0,0.19480519480519481,0.4233029399958516,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
West Gear,2021-05-04,35.0,175,6125.0,0.053620964167884054,May,4,30.0,0.3192523364485981,18,35.0,0.23295454545454547,0.42329148577807174,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
West Gear,2021-05-04,33.0,49,1617.0,0.002131789307814783,May,4,5.0,0.4392523364485981,18,35.0,0.23295454545454547,0.42329148577807174,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-05-05,18.0,184,3312.0,0.0036451164350315736,May,5,4.0,0.3192523364485981,18,33.0,0.23295454545454547,0.4229756065498815,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
West Gear,2021-05-05,23.0,167,3841.0,0.005391172932577657,May,5,5.0,0.3192523364485981,18,18.0,0.23295454545454547,0.4229756065498815,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-05-05,25.0,575,14375.0,0.14723298261740228,May,5,35.0,0.3192523364485981,18,23.0,0.23295454545454547,0.4229756065498815,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-05-08,49.0,160,7840.0,0.008953925446875566,May,8,4.0,0.7588785046728971,18,25.0,0.23295454545454547,0.4232389947881586,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-05-08,50.0,550,27500.0,0.201275145910177,May,8,25.0,0.23177570093457944,18,49.0,0.23295454545454547,0.4232389947881586,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
West Gear,2021-05-11,35.0,225,7875.0,0.08055044892733451,May,11,35.0,0.474018691588785,19,35.0,0.20738636363636365,0.42330506421284264,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
West Gear,2021-05-11,34.0,56,1904.0,0.0025524022126290563,May,11,5.0,0.474018691588785,19,35.0,0.20738636363636365,0.42330506421284264,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-05-12,25.0,350,8750.0,0.08952694384715133,May,12,35.0,0.27102803738317754,19,34.0,0.20738636363636365,0.4231553681554817,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
West Gear,2021-05-12,19.0,109,2071.0,0.0021901182054162045,May,12,4.0,0.27102803738317754,19,25.0,0.20738636363636365,0.4231553681554817,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
West Gear,2021-05-12,25.0,98,2450.0,0.00335259261690987,May,12,5.0,0.27102803738317754,19,19.0,0.20738636363636365,0.4231553681554817,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-05-18,37.0,136,5032.0,0.005661713497834503,May,18,4.0,0.530841121495327,20,37.0,0.3143939393939394,0.42327614074036185,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
West Gear,2021-05-18,49.0,112,5488.0,0.007804934097139013,May,18,5.0,0.530841121495327,20,37.0,0.3143939393939394,0.42327614074036185,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-05-18,32.0,77,2464.0,0.004095333453703856,May,18,6.0,0.530841121495327,20,49.0,0.3143939393939394,0.42327614074036185,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-05-18,50.0,400,20000.0,0.2342500252074633,May,18,40.0,0.530841121495327,20,32.0,0.3143939393939394,0.42327614074036185,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
West Gear,2021-05-18,35.0,275,9625.0,0.11260935935525172,May,18,40.0,0.530841121495327,20,50.0,0.3143939393939394,0.42327614074036185,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
West Gear,2021-05-19,27.0,88,2376.0,0.002547712452017887,May,19,4.0,0.24299065420560745,20,35.0,0.3143939393939394,0.4233254672764011,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
West Gear,2021-05-19,34.0,72,2448.0,0.003349661516527889,May,19,5.0,0.24299065420560745,20,27.0,0.3143939393939394,0.4233254672764011,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-05-19,35.0,275,9625.0,0.11260935935525172,May,19,40.0,0.24299065420560745,20,34.0,0.3143939393939394,0.4233254672764011,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-05-20,40.0,150,6000.0,0.06131510267058419,May,20,35.0,0.5009345794392522,20,35.0,0.3143939393939394,0.4231528916868943,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
West Gear,2021-05-20,36.0,38,1368.0,0.0017668673102581483,May,20,5.0,0.5009345794392522,20,40.0,0.3143939393939394,0.4231528916868943,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-05-25,39.0,119,4641.0,0.005203289398092675,May,25,4.0,0.4261682242990655,21,39.0,0.3920454545454546,0.42347492431819705,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
West Gear,2021-05-25,50.0,95,4750.0,0.006723358056188022,May,25,5.0,0.4261682242990655,21,39.0,0.3920454545454546,0.42347492431819705,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
West Gear,2021-05-25,55.0,350,19250.0,0.19724488288495315,May,25,35.0,0.4261682242990655,21,50.0,0.3920454545454546,0.42347492431819705,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
West Gear,2021-06-03,25.0,200,5000.0,0.043728500378698174,June,3,30.0,0.2149532710280374,22,25.0,0.2556818181818182,0.4232788849123379,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-06-03,24.0,52,1248.0,0.0012251999596680587,June,3,4.0,0.3775700934579439,22,25.0,0.2556818181818182,0.4232788849123379,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-06-04,34.0,186,6324.0,0.007176506175242285,June,4,4.0,0.33271028037383177,22,24.0,0.2556818181818182,0.42335346327236467,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
West Gear,2021-06-04,47.0,174,8178.0,0.01174726411090346,June,4,5.0,0.33271028037383177,22,34.0,0.2556818181818182,0.42335346327236467,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-06-04,50.0,600,30000.0,0.30752753475698835,June,4,35.0,0.33271028037383177,22,47.0,0.2556818181818182,0.42335346327236467,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-06-10,30.0,200,6000.0,0.06131510267058419,June,10,35.0,0.4392523364485981,23,30.0,0.24242424242424243,0.42323343644246747,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-06-10,48.0,150,7200.0,0.008203563749088427,June,10,4.0,0.4392523364485981,23,30.0,0.24242424242424243,0.42323343644246747,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-06-10,27.0,50,1350.0,0.001740487406820319,June,10,5.0,0.4392523364485981,23,48.0,0.24242424242424243,0.42323343644246747,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-06-10,50.0,600,30000.0,0.21959452329755827,June,10,25.0,0.4392523364485981,23,27.0,0.24242424242424243,0.42323343644246747,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-06-11,20.0,425,8500.0,0.08696223101291796,June,11,35.0,0.4504672897196262,23,50.0,0.24242424242424243,0.4232628497870781,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-06-11,13.0,128,1664.0,0.0017129350632296976,June,11,4.0,0.4504672897196262,23,20.0,0.24242424242424243,0.4232628497870781,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
West Gear,2021-06-11,19.0,115,2185.0,0.0029642218162973873,June,11,5.0,0.4504672897196262,23,13.0,0.24242424242424243,0.4232628497870781,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-06-17,55.0,210,11550.0,0.013303678413735372,June,17,4.0,0.5928971962616821,24,55.0,0.6136363636363636,0.42326053989911866,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
West Gear,2021-06-17,83.0,203,16849.0,0.02939366085058188,June,17,6.0,0.5928971962616821,24,55.0,0.6136363636363636,0.42326053989911866,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-06-17,33.0,81,2673.0,0.0036794103095007516,June,17,5.0,0.5928971962616821,24,83.0,0.6136363636363636,0.42326053989911866,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-06-17,85.0,700,59500.0,0.6973638855604617,June,17,40.0,0.5928971962616821,24,33.0,0.6136363636363636,0.42326053989911866,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-06-17,35.0,300,10500.0,0.12286821069218523,June,17,40.0,0.5928971962616821,24,85.0,0.6136363636363636,0.42326053989911866,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-06-21,27.0,107,2889.0,0.0031491742504003886,June,21,4.0,0.29158878504672897,25,27.0,0.4181818181818181,0.4232928185816653,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
West Gear,2021-06-21,36.0,88,3168.0,0.0044048576540410495,June,21,5.0,0.29158878504672897,25,27.0,0.4181818181818181,0.4232928185816653,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-06-21,40.0,325,13000.0,0.15217921451199523,June,21,40.0,0.29158878504672897,25,36.0,0.4181818181818181,0.4232928185816653,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-06-24,53.0,208,11024.0,0.01268697489336657,June,24,4.0,0.6841121495327102,25,40.0,0.4181818181818181,0.4232739345665905,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
West Gear,2021-06-24,78.0,189,14742.0,0.02136713556456511,June,24,5.0,0.6841121495327102,25,53.0,0.4181818181818181,0.4232739345665905,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-06-24,80.0,650,52000.0,0.5332222641695256,June,24,35.0,0.6841121495327102,25,78.0,0.4181818181818181,0.4232739345665905,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-07-02,40.0,225,9000.0,0.0789017049624702,July,2,30.0,0.41962616822429905,26,40.0,0.34090909090909094,0.4232940830156996,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-07-02,38.0,61,2318.0,0.0024797109231559276,July,2,4.0,0.41962616822429905,26,40.0,0.34090909090909094,0.4232940830156996,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-07-06,34.0,278,9452.0,0.010843898973176913,July,6,4.0,0.3013084112149533,27,34.0,0.34848484848484845,0.42434877576913993,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
West Gear,2021-07-06,46.0,241,11086.0,0.019258501949767973,July,6,6.0,0.3013084112149533,27,34.0,0.34848484848484845,0.42434877576913993,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-07-06,50.0,925,46250.0,0.5420155653154686,July,6,40.0,0.3013084112149533,27,46.0,0.34848484848484845,0.42434877576913993,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-07-08,51.0,169,8619.0,0.009867256325900844,July,8,4.0,0.32429906542056075,27,50.0,0.34848484848484845,0.4231835089277225,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
West Gear,2021-07-08,55.0,625,34375.0,0.2516534337254755,July,8,25.0,0.32429906542056075,27,51.0,0.34848484848484845,0.4231835089277225,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
West Gear,2021-07-09,42.0,68,2856.0,0.003947605994452014,July,9,5.0,0.6523364485981308,27,55.0,0.34848484848484845,0.42335130938159005,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
